rank_magnitude,rank_eczi,desa_pcode,nama_desa,nama_kecamatan,nama_kabkota,n_pixels,lum_2021,lum_2024,lum_2025,ntl_cagr_2021_2025,ntl_change_2024_2025,ntl_level_2025,ntl_recovery_2021_2025,quality_flag,nama_kabkota_podes,podes_count_2025,podes_cagr_2021_2025,podes_change_2024_2025,podes_level_2025,podes_diversity_shannon,podes_winsorize_flag,magnitude_2025,magnitude_cagr_2021_2025,magnitude_change_2024_2025,magnitude_perdagangan_2025,magnitude_akomamin_2025,centroid_lat,centroid_lon,count_hiburan_nightlife,count_gaya_hidup_wellness,count_retail_khusus,count_wisata_budaya,count_layanan_penunjang,transport_access_score_raw,catchment_density_1km,pulse_badge,pulse_yoy_2026,ntl_cagr_2021_2025_w,ntl_change_2024_2025_w,podes_cagr_2021_2025_w,podes_change_2024_2025_w,magnitude_cagr_2021_2025_w,magnitude_change_2024_2025_w,low_reliability_flag,n_ntl_cagr,n_ntl_change,n_podes_cagr,n_podes_change,n_mag_cagr,n_ntl_level,n_podes_level,n_podes_div,n_mag_level,n_osm_ent,n_osm_well,n_osm_spec,n_osm_tour,n_tra_access,n_tra_auto,n_tra_catch,g1,g2,g3,g4,g5,eczi_score,n_osm_lifestyle_density,magnitude_score,tipe_kawasan
143,99,ID3171010005,Lenteng Agung,Jagakarsa,Kota Jakarta Selatan,16,24.006,31.755,30.716,0.06895,-0.0045,30.716,1.279,high,Jakarta Selatan,192.0,0.0,-0.0052,192.0,1.2499,False,1173875593.134059,0.0074,-0.695,724249724.108237,449625869.0258218,-6.3257,106.8369,0.0,3.0,0.0,0.0,37.0,114.43,31,Mulai Melambat,-5.18,0.06895,-0.0045,0.0,-0.0052,0.0074,-0.695,0,69.54604894451708,46.906463353080255,45.07211641711553,41.46693647613922,51.928442881437086,70.15220934461536,71.45365216950937,65.39185937009522,92.74635589100996,0.0,37.08980468307378,0.0,0.0,82.78203407277142,76.38499159272875,65.98544326144624,63.04,53.97,70.48,9.27,78.66,57.54,33.722619737900224,74.55,Awal Pertumbuhan
22,100,ID3172020001,Cibubur,Ciracas,Kota Jakarta Timur,19,22.092,31.216,29.657,0.0651,-0.0355,29.657,1.342,high,Jakarta Timur,324.0,-0.0008,-0.0031,324.0,0.8174,False,1153461105.2828426,-0.0342,-0.6989,822115748.1323453,331345357.1504974,-6.3569,106.8822,0.0,19.0,3.0,0.0,39.0,95.7,40,Trend Lanjut Tumbuh,11.06,0.0651,-0.0355,-0.0008,-0.0031,-0.0342,-0.6989,0,63.792266019054736,30.43593762452515,44.9346699997423,41.89402182202751,45.060016180428285,69.46302487116962,78.52931066676312,42.76446583655959,92.6684424507942,0.0,80.1497344468307,47.96249331362629,0.0,79.69555935874402,77.4620898904777,70.70408876419482,55.01,53.19,66.7,32.03,77.79,57.49,76.27317985247137,85.15,Kawasan Komersial Sedang Naik Daun
212,101,ID3171080004,Pancoran,Pancoran,Kota Jakarta Selatan,4,40.636,50.744,51.071,0.0584,0.00545,51.071,1.257,low,Jakarta Selatan,116.0,0.0568,0.0087,116.0,1.3273,False,1081790823.10324,0.109,-0.6076,249375362.87975928,832415460.2234808,-6.2475,106.8407,0.0,1.0,0.0,0.0,22.0,120.97,41,Trend Lanjut Tumbuh,19.32,0.0584,0.00545,0.0568,0.0087,0.109,-0.6076,0,53.77918923967869,52.19297080466488,54.83081205061466,44.29383471797122,68.70325424736242,80.21363357809435,64.6579425528658,69.44124725332217,92.38354831989814,0.0,18.54490234153689,0.0,0.0,83.74276452305882,65.84165674877455,71.16289106969519,57.72,57.05,79.47,4.64,77.38,57.45,16.861309868950112,68.96,Awal Pertumbuhan
54,102,ID3172010004,Cijantung,Pasar Rebo,Kota Jakarta Timur,12,24.205,33.191,32.216,0.07715,-0.03745,32.216,1.331,high,Jakarta Timur,247.0,-0.002,0.0,247.0,0.7772,False,956751704.5013508,-0.0401,-0.714,771052658.1862369,185699046.3151139,-6.3214,106.8583,0.0,7.0,6.0,0.0,9.0,87.32,31,Stabil,-2.78,0.07715,-0.03745,-0.002,0.0,-0.0401,-0.714,0,81.80085933121613,29.39988842547088,44.72850037368247,42.52448114214831,44.08588835504483,71.08999626985626,74.85802997113628,40.66129538558125,91.83804972590596,0.0,55.63470702461066,67.32387083908185,0.0,78.11534065202584,48.35155381807434,65.98544326144624,64.73,51.99,65.79,30.74,68.85,57.39,64.19699112188565,81.22,Kawasan Komersial Sedang Naik Daun
214,103,ID3172050001,Bale Kambang,Kramat Jati,Kota Jakarta Timur,7,26.162,34.558,33.296,0.067,-0.0385,33.296,1.273,medium,Jakarta Timur,130.0,0.1362,0.0,130.0,1.2168,False,827020660.3362843,0.1423,-0.5904,280846994.70359623,546173665.632688,-6.2816,106.8527,0.0,1.0,0.0,0.0,5.0,128.59,23,Stabil,1.99,0.067,-0.0385,0.1362,0.0,0.1423,-0.5904,0,66.6317952549972,28.84201577982627,68.47236897490745,42.52448114214831,74.20129773639111,71.73933940509042,66.19250635808879,63.66014439677724,91.19091614418984,0.0,18.54490234153689,0.0,0.0,84.79919491749774,37.62482206152659,60.50815658943891,56.46,61.76,81.92,4.64,69.36,57.37,16.861309868950112,68.83,Awal Pertumbuhan
64,104,ID3171010003,Ciganjur,Jagakarsa,Kota Jakarta Selatan,14,25.727,33.611,34.215,0.0707,0.0102499999999999,34.215,1.33,high,Jakarta Selatan,181.0,0.0721,0.0056,181.0,0.986,False,843543832.4696834,-0.1058,-0.6881,509362443.32887,334181389.14081347,-6.3364,106.8086,0.0,15.0,0.0,0.0,8.0,88.96,19,Trend Lanjut Tumbuh,5.94,0.0707,0.0102499999999999,0.0721,0.0056,-0.1058,-0.6881,0,72.16140481972725,54.74324575618304,57.45947478287764,43.663375397850416,33.23839714696121,72.27597775066084,70.6568827650414,51.58522548917024,91.2787711099712,0.0,74.17960936614756,0.0,0.0,78.43607693727097,46.13910805064984,57.036868217048095,67.1,57.42,59.62,18.54,67.15,57.27,67.44523947580045,80.33,Kawasan Komersial Sedang Naik Daun
103,105,ID3173010004,Kebon Melati,Tanah Abang,Kota Jakarta Pusat,6,58.251,63.976,69.05,0.04695,0.0482,69.05,1.185,medium,Jakarta Pusat,92.0,-0.0459,0.0,92.0,1.6313,False,3203618603.663986,-0.0915,-0.6124,335860069.9852929,2867758533.6786933,-6.1971,106.816,0.0,4.0,2.0,0.0,27.0,230.68,115,Trend Lanjut Tumbuh,5.88,0.04695,0.0482,-0.0459,0.0,-0.0915,-0.6124,0,36.66728937044648,74.90635709162395,37.18612822032662,42.52448114214831,35.59941882543299,86.23281154610987,61.54091842424445,85.3458198179345,97.20510271954564,0.0,43.05992976375693,38.00937667159343,0.0,94.92727020446358,69.97233943570183,90.50538316841342,56.08,50.8,63.6,20.27,88.03,57.26,47.33568125293554,76.53,Kawasan Komersial Mapan
89,106,ID3172090004,Jati,Pulo Gadung,Kota Jakarta Timur,9,36.938,47.804,46.377,0.0606,-0.0071,46.377,1.256,medium,Jakarta Timur,231.0,0.0022,-0.0128,231.0,1.2159,False,1526658056.5100818,-0.0421,-0.6576,809349975.6458182,717308080.8642635,-6.1946,106.8969,0.0,2.0,3.0,0.0,30.0,125.76,49,Stabil,-2.08,0.0606,-0.0071,0.0022,-0.0128,-0.0421,-0.6576,0,57.06706519708574,45.5250644210079,45.45009406489191,39.92129427197208,43.75567553288094,78.29644741804458,73.95253447262085,63.61305849115831,93.91334899206332,0.0,29.392974790871936,47.96249331362629,0.0,84.41427943588789,72.10965520164234,74.48247047722846,57.24,54.25,66.55,19.34,79.85,57.25,43.58585372427559,77.86,Kawasan Komersial Sedang Naik Daun
236,107,ID3172100001,Kebon Manggis,Matraman,Kota Jakarta Timur,2,39.373,58.183,51.05,0.0665,-0.12305,51.05,1.297,low,Jakarta Timur,49.0,0.0656,0.0,49.0,1.2945,False,725648776.3443615,0.4186,-0.561,194039741.7952119,531609034.5491496,-6.2073,106.8553,0.0,1.0,1.0,0.0,21.0,120.57,71,Trend Lanjut Tumbuh,11.66,0.0665,-0.092785,0.0656,0.0,0.2985549999999999,-0.561,0,65.88455071922287,0.0,56.342722641720165,42.52448114214831,100.0,80.20544750927554,53.115102936954095,67.72522758187716,90.61018020293162,0.0,18.54490234153689,23.981246656813145,0.0,83.68550012476658,64.90822249837855,81.42504722201008,49.06,53.91,95.73,10.63,78.65,57.1,26.72454385532548,66.58,Awal Pertumbuhan
115,108,ID3174040003,Tomang,Grogol Petamburan,Kota Jakarta Barat,7,45.38,57.734,61.883,0.0745,0.0393,61.883,1.364,medium,Jakarta Barat,397.0,-0.1259,-0.4304,397.0,1.1173,False,2550126981.144082,-0.1226,-0.7708,1485137983.02588,1064988998.118202,-6.1717,106.7963,0.0,0.0,1.0,0.0,43.0,232.91,161,Stabil,-3.82,0.0745,0.0393,-0.1259,-0.209095,-0.1226,-0.746425,0,77.84046329161217,70.17772228568393,23.441486483003896,0.0,30.464609440784585,84.04242709730892,81.2804561851032,58.45453594224129,96.19191648253542,0.0,0.0,23.981246656813145,0.0,95.09426354856912,79.4634905345802,96.86465118257388,76.64,38.49,60.34,6.0,91.45,56.74,16.861309868950112,75.85,Awal Pertumbuhan
47,109,ID3174080003,Pegadungan,Kali Deres,Kota Jakarta Barat,28,35.416,47.015,46.388,0.0722,-0.0234,46.388,1.31,high,Jakarta Barat,248.0,0.1106,0.0,248.0,1.5099,False,3713456924.3545113,-0.0917,-0.71,2981276988.1482472,732179936.2062638,-6.1327,106.7025,0.0,8.0,0.0,0.0,37.0,15.2,18,Trend Lanjut Tumbuh,14.74,0.0722,-0.0234,0.1106,0.0,-0.0917,-0.71,0,74.40313842705024,36.8647557314773,64.0740836189642,42.52448114214831,35.5663975432166,78.30115870049077,74.91266747124993,78.99445432667154,97.8609764813108,0.0,58.78594958174387,0.0,0.0,48.55026206966183,76.38499159272875,56.06027598341362,64.1,64.27,63.88,14.7,56.64,56.71,53.44908771065096,82.09,Kawasan Komersial Sedang Naik Daun
87,110,ID3172060006,Rawa Bunga,Jatinegara,Kota Jakarta Timur,3,43.92,58.706,56.712,0.0718,-0.0294,56.712,1.291,low,Jakarta Timur,236.0,-0.0674,0.0129,236.0,0.8693,False,1676192351.3359108,0.0591,-0.5291,740414804.2185719,935777547.1173388,-6.22,106.8712,0.0,0.0,5.0,0.0,4.0,187.62,63,Mulai Melambat,-13.04,0.0718,-0.0294,-0.0674,0.0129,0.0591,-0.5291,0,73.80534279843079,33.67691204207954,33.492255753421134,45.14800540974779,60.4644443343735,82.30099704046052,74.24204225252551,45.47975306058387,94.32834314099291,0.0,0.0,61.99062332840658,0.0,91.34271161273227,33.79628578187267,79.18253191373549,63.52,48.53,75.86,15.5,75.13,56.49,43.58585372427559,78.15,Kawasan Komersial Sedang Naik Daun
244,111,ID3171100008,Setia Budi,Setia Budi,Kota Jakarta Selatan,3,49.415,70.55,66.351,0.0682,-0.0868,66.351,1.343,low,Jakarta Selatan,36.0,0.1067,0.0,36.0,1.7769,False,875162107.2147676,-0.0126,-0.5742,82240811.16247381,792921296.0522938,-6.2075,106.8258,0.0,1.0,0.0,1.0,11.0,200.94,75,Stabil,3.45,0.0682,-0.0868,0.1067,0.0,-0.0126,-0.5742,0,68.42518214085558,3.179874080174271,63.40403233426971,42.52448114214831,48.62631465979824,85.4354353252548,49.02687851294952,92.96327299361724,91.44219199646842,0.0,18.54490234153689,0.0,17.376534287144,92.53225298493628,52.18009009772826,82.45445328799212,52.23,58.64,68.09,7.53,80.93,56.47,26.72454385532548,65.77,Awal Pertumbuhan
224,112,ID3172060003,Cipinang Besar Selatan,Jatinegara,Kota Jakarta Timur,5,33.36,44.251,38.954,0.0445,-0.0891,38.954,1.168,medium,Jakarta Timur,71.0,0.1208,0.3654,71.0,1.5565,False,762234116.3606558,0.065,-0.4759,296165921.6874287,466068194.6732271,-6.2296,106.8808,0.0,2.0,0.0,0.0,19.0,180.42,25,Stabil,-1.08,0.0445,-0.0891,0.1208,0.2826099999999992,0.065,-0.4759,0,33.005791145152244,1.957867332571797,65.82652544047285,100.0,61.438572159756966,74.83821143414029,58.0660085135826,81.43245788427332,90.82862809846418,0.0,29.392974790871936,0.0,0.0,90.66423753236047,62.906821854276,62.03211966504948,30.92,72.85,74.8,7.35,79.43,56.46,26.72454385532548,68.18,Aktivitas Rendah
129,113,ID3173070001,Pasar Baru,Sawah Besar,Kota Jakarta Pusat,6,55.973,64.247,63.259,0.03555,0.02,63.259,1.13,medium,Jakarta Pusat,100.0,0.0051,0.0,100.0,1.8775,False,4769286866.24379,0.1174,-0.6116,644302991.400358,4124983874.843432,-6.1661,106.8343,0.0,2.0,0.0,1.0,31.0,201.72,105,Trend Lanjut Tumbuh,13.39,0.03555,0.02,0.0051,0.0,0.1174,-0.6116,0,19.630113954791703,59.92349175145446,45.94833732786985,42.52448114214831,70.09014810045075,84.48170643221654,62.66133940887806,98.22643088835407,98.9722923925551,0.0,29.392974790871936,0.0,17.376534287144,92.59945765989482,72.77634018100836,88.78896268442071,42.19,56.12,83.22,10.24,87.07,56.44,33.722619737900224,75.03,Aktivitas Rendah
150,114,ID3174040005,Jelambar,Grogol Petamburan,Kota Jakarta Barat,7,43.287,53.773,58.112,0.0775,0.096,58.112,1.342,medium,Jakarta Barat,191.0,-0.066,-0.2075,191.0,0.6849,False,1734054730.5981507,-0.1531,-0.7456,1470469953.5638957,263584777.03425497,-6.1592,106.7855,0.0,1.0,1.0,0.0,23.0,114.85,61,Stabil,4.06,0.0775,0.0954299999999999,-0.066,-0.2075,-0.1531,-0.7456,0,82.32393050625816,100.0,33.73278698382428,0.3243814889008685,25.42886390278534,82.78741676341585,71.38312006047443,35.83237417599665,94.47906425430396,0.0,18.54490234153689,23.981246656813145,0.0,82.84534902896156,66.73535813392994,78.57805656130915,87.56,37.17,56.82,10.63,78.18,56.44,26.72454385532548,74.0,Awal Pertumbuhan
159,115,ID3172030004,Cipayung,Cipayung,Kota Jakarta Timur,10,22.847,30.334,29.337,0.0761,-0.0086,29.337,1.284,high,Jakarta Timur,179.0,0.035,0.0,179.0,0.7168,False,836506616.9084352,0.103,-0.7238,719989568.2401285,116517048.66830675,-6.3291,106.8938,0.0,2.0,0.0,1.0,7.0,65.08,11,Stabil,4.02,0.0761,-0.0086,0.035,0.0,0.103,-0.7238,0,80.23164580609003,44.728103498658456,51.08539717719422,42.52448114214831,67.71261578087076,69.2500829005437,70.50685471416529,37.501307941822745,91.24156596152125,0.0,29.392974790871936,0.0,17.376534287144,73.05810683500803,43.665804108605016,47.31106793714966,68.05,52.92,78.41,10.24,61.85,56.02,33.722619737900224,73.52,Awal Pertumbuhan
50,116,ID3172050005,Kramat Jati,Kramat Jati,Kota Jakarta Timur,5,34.915,40.254,45.253,0.0468,0.0153,45.253,1.296,medium,Jakarta Timur,387.0,0.0211,0.0,387.0,1.115,False,2245287149.6258736,0.0406,-0.5439,515737208.4556949,1729549941.1701784,-6.2743,106.8707,0.0,1.0,5.0,0.0,15.0,102.68,27,Mulai Melambat,-9.57,0.0468,0.0153,0.0211,0.0,0.0406,-0.5439,0,36.443116009714174,57.42634752809288,48.6972656753344,42.52448114214831,57.409975729357576,77.80918089719104,80.93495661515702,58.3342052945485,95.62651936525792,0.0,18.54490234153689,61.99062332840658,0.0,80.91054577149869,58.22107214480668,63.44308908941328,49.46,57.35,74.78,20.13,72.62,55.96,47.33568125293554,81.56,Kawasan Komersial Mapan
102,117,ID3174020002,Sukabumi Utara,Kebon Jeruk,Kota Jakarta Barat,6,40.036,48.28,49.808,0.05685,0.03475,49.808,1.244,medium,Jakarta Barat,240.0,-0.0031,0.0,240.0,0.8674,False,1189426293.715777,-0.0555,-0.713,979090966.587432,210335327.1283449,-6.2088,106.7776,0.0,1.0,3.0,0.0,9.0,134.99,36,Stabil,-0.47,0.05685,0.03475,-0.0031,0.0,-0.0555,-0.713,0,51.46273117877824,67.7602741545573,44.53951154979428,42.52448114214831,41.54324962438292,79.71533131782611,74.46928438468183,45.38034948205504,92.80480245660112,0.0,18.54490234153689,47.96249331362629,0.0,85.63955094311824,48.35155381807434,68.74961789617184,60.92,52.38,64.84,16.63,73.78,55.79,39.15074910131681,76.57,Kawasan Komersial Mapan
93,118,ID3173060008,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,6,49.915,56.926,57.199,0.0325,-0.0038,57.199,1.146,medium,Jakarta Pusat,269.0,0.0851,0.0,269.0,1.4013,False,4008431469.7220745,0.0988,-0.6105,723127293.5397635,3285304176.182311,-6.1599,106.8439,0.0,1.0,1.0,0.0,38.0,125.45,73,Trend Lanjut Tumbuh,11.92,0.0325,-0.0038,0.0851,0.0,0.0988,-0.6105,0,15.07192228656828,47.27837845017667,59.692979065192574,42.52448114214831,67.01916885432662,82.47152723414537,76.0120168577993,73.31275504865543,98.20044098524828,0.0,18.54490234153689,23.981246656813145,0.0,84.3715943972233,76.93044597467508,81.9467065484611,35.7,62.15,81.19,10.63,82.15,55.71,26.72454385532548,77.25,Aktivitas Rendah
123,119,ID3174040006,Wijaya Kesuma,Grogol Petamburan,Kota Jakarta Barat,9,39.711,50.475,56.304,0.0789,0.0759,56.304,1.418,medium,Jakarta Barat,220.0,-0.0866,-0.3433,220.0,1.1131,False,2466527835.658719,-0.0717,-0.7153,1646486307.1077037,820041528.5510154,-6.1549,106.7758,1.0,0.0,1.0,0.0,9.0,84.77,17,Stabil,0.07,0.0789,0.0759,-0.0866,-0.209095,-0.0717,-0.7153,0,84.41621520642629,89.62356879101029,30.19354173646368,0.0,38.86852576485545,82.15701837416782,73.29301672400608,58.23480171601967,96.04388646322592,25.0,0.0,23.981246656813145,0.0,77.60460986366591,48.35155381807434,55.030869917431566,85.56,38.94,64.86,14.33,66.91,55.62,26.72454385532548,75.35,Kawasan Komersial Sedang Naik Daun
53,120,ID3172020002,Kelapa Dua Wetan,Ciracas,Kota Jakarta Timur,13,25.097,31.948,32.14,0.0606,-0.0042,32.14,1.281,high,Jakarta Timur,377.0,-0.0084,0.0027,377.0,0.9198,False,2043874233.431115,-0.1348,-0.7035,1552317934.3616955,491556299.0694192,-6.341,106.883,1.0,4.0,1.0,0.0,25.0,79.92,30,Stabil,3.61,0.0606,-0.0042,-0.0084,0.0027,-0.1348,-0.7035,0,57.06706519708574,47.06585553755015,43.62892903469665,43.07359087257611,28.45031122558489,71.04350964613286,80.58043515666023,48.121795542534265,95.20911553626485,25.0,43.05992976375693,23.981246656813145,0.0,76.58988240512473,68.41615998555184,65.38096790901989,56.48,54.13,58.8,25.09,72.87,55.47,47.33568125293554,81.25,Kawasan Komersial Sedang Naik Daun
65,121,ID3173050002,Cempaka Putih Timur,Cempaka Putih,Kota Jakarta Pusat,11,44.889,54.179,51.568,0.0343,-0.0171,51.568,1.149,high,Jakarta Pusat,276.0,0.1206,-0.0072,276.0,1.5985,False,5009300249.586372,0.1961,-0.6128,856785892.8196248,4152514356.766748,-6.176,106.8717,0.0,4.0,0.0,0.0,27.0,58.54,39,Stabil,-3.9,0.0343,-0.0171,0.1206,-0.0072,0.1961,-0.6128,0,17.762002615355872,40.21199160534496,65.79216383612953,41.06018852767418,83.08402265259961,80.40641292081563,76.35953785186886,83.62980014648949,99.19034865139686,0.0,43.05992976375693,0.0,0.0,71.24130978044809,69.97233943570183,70.23395686933735,34.75,65.59,90.41,10.76,70.77,55.38,39.15074910131681,80.33,Aktivitas Rendah
85,122,ID3172030006,Bambu Apus,Cipayung,Kota Jakarta Timur,12,23.024,30.834,29.162,0.0672,-0.04,29.162,1.267,high,Jakarta Timur,270.0,0.0114,0.0266,270.0,0.841,False,1042036548.3675352,0.0134,-0.6406,605097615.8613846,436938932.5061504,-6.3128,106.9023,0.0,5.0,0.0,1.0,8.0,130.41,21,Stabil,1.19,0.0672,-0.04,0.0114,0.0266,0.0134,-0.6406,0,66.93069306930693,28.045054857476824,47.030727864684025,47.93422885673328,52.919081347928746,69.13267820002893,76.06221063199179,43.99916291723344,92.21726935167064,0.0,47.93787713240882,0.0,17.376534287144,85.04232155379894,46.13910805064984,58.85151440997816,55.96,54.77,70.78,14.88,71.39,55.35,47.33568125293554,78.39,Kawasan Komersial Sedang Naik Daun
5,123,ID3175010003,Pejagalan,Penjaringan,Kota Jakarta Utara,16,40.547,49.041,49.218,0.04935,0.00055,49.218,1.214,high,Jakarta Utara,1579.0,0.0011,0.0006,1579.0,0.832,False,5709211960.261081,-0.0649,-0.7482,2376343967.0922766,3332867993.168804,-6.1358,106.7848,0.0,3.0,1.0,0.0,40.0,61.15,37,Stabil,-0.39,0.04935,0.00055,0.0011,0.0006,-0.0649,-0.746425,0,40.25406314216327,49.589565124990045,45.26110524100372,42.64650552668783,39.991249360212656,79.478293187775,100.0,43.52830386104426,99.77117879256168,0.0,37.08980468307378,23.981246656813145,0.0,71.98921548361467,77.9806054451058,69.25736463570288,49.51,59.43,67.16,15.27,73.08,55.33,39.15074910131681,87.72,Kawasan Komersial Mapan
171,124,ID3171030004,Gandaria Selatan,Cilandak,Kota Jakarta Selatan,4,29.62,40.207,41.659,0.0887,0.01485,41.659,1.406,low,Jakarta Selatan,172.0,-0.1209,-0.0282,172.0,1.1089,False,978756721.0708688,-0.2792,-0.7571,498750725.75951856,480005995.3113503,-6.271,106.793,0.0,2.0,0.0,0.0,25.0,93.07,56,Trend Lanjut Tumbuh,7.62,0.0887,0.01485,-0.1209,-0.0282,-0.2792,-0.746425,0,99.0622081076032,57.18725925138804,24.300526591586564,36.78933506879131,4.608945465352415,76.16765091709688,69.96830364394371,58.01506748979806,91.93903715523088,0.0,29.392974790871936,0.0,0.0,79.21486634898449,68.41615998555184,76.9771666159848,83.03,43.49,44.3,7.35,76.18,55.27,26.72454385532548,72.3,Awal Pertumbuhan
26,125,ID3175060001,Suka Pura,Cilincing,Kota Jakarta Utara,24,35.502,46.04,47.28,0.08055,0.0137,47.28,1.332,high,Jakarta Utara,1016.0,0.0509,0.0,1016.0,0.629,False,3404774521.761857,-0.0068,-0.75,1215299197.7823515,2189475323.979506,-6.1481,106.9279,0.0,3.0,1.0,0.0,19.0,2.7,14,Stabil,-0.51,0.08055,0.0137,0.0509,0.0,-0.0068,-0.746425,0,86.8821221744816,56.57625587758681,53.81714472248711,42.52448114214831,49.58393184407351,78.67960578723552,94.01823550226644,32.90781626033274,97.47555652817552,0.0,37.08980468307378,23.981246656813145,0.0,22.807771941812444,62.906821854276,51.55958154504077,76.68,59.85,71.35,15.27,37.15,55.26,39.15074910131681,84.77,Kawasan Komersial Sedang Naik Daun
229,126,ID3174030004,Kota Bambu Utara,Palmerah,Kota Jakarta Barat,3,46.217,52.799,54.483,0.0533,0.0319,54.483,1.179,low,Jakarta Barat,101.0,0.0076,0.0,101.0,1.1258,False,701927963.5782464,0.0263,-0.6127,220020441.92976,481907521.6484864,-6.1836,106.8034,0.0,1.0,0.0,0.0,10.0,176.39,94,Stabil,-1.84,0.0533,0.0319,0.0076,0.0,0.0263,-0.6127,0,46.15729497478049,66.24604840209336,46.37785738216119,42.52448114214831,55.04895405088581,81.50165364733097,62.79510798309396,58.89923616197551,90.4625782694177,0.0,18.54490234153689,0.0,0.0,90.27262787591906,50.35295446217687,86.70296689588322,57.91,51.56,71.15,4.64,79.76,55.25,16.861309868950112,67.44,Aktivitas Rendah
44,127,ID3172070007,Klender,Duren Sawit,Kota Jakarta Timur,13,32.918,41.714,40.135,0.0508,-0.0374,40.135,1.219,high,Jakarta Timur,523.0,0.0113,0.0439,523.0,1.0434,False,3572722113.729966,-0.0111,-0.665,2578686042.278475,994036071.451492,-6.2187,106.908,1.0,1.0,2.0,0.0,20.0,104.08,15,Stabil,-2.97,0.0508,-0.0374,0.0113,0.0439,-0.0111,-0.665,0,42.42107229590883,29.42645378954919,47.01354706251236,51.452598610955846,48.87397427642116,75.4293823832401,85.01478004861464,54.58825991419902,97.68939212764336,25.0,18.54490234153689,38.00937667159343,0.0,81.14436589191808,63.9313573886234,52.788354609157,44.13,59.24,71.06,22.47,72.59,55.17,39.15074910131681,82.18,Kawasan Komersial Mapan
40,128,ID3173020002,Pegangsaan,Menteng,Kota Jakarta Pusat,5,46.347,58.615,56.441,0.0476,-0.0203,56.441,1.218,medium,Jakarta Pusat,293.0,-0.0642,0.0,293.0,0.5913,False,2922450767.3412514,0.1122,-0.6119,366704362.12679946,2555746405.214452,-6.202,106.8481,1.0,7.0,1.0,0.0,16.0,163.28,89,Stabil,-2.79,0.0476,-0.0203,-0.0642,0.0,0.1122,-0.6119,0,37.63870726695311,38.51180830433282,34.042041422914046,42.52448114214831,69.23159476282464,82.20547815263987,77.16823852357288,30.935439991629178,96.79714896971574,25.0,55.63470702461066,23.981246656813145,0.0,88.93417299224244,59.49411724241314,85.67356082990118,45.32,47.23,81.76,28.24,81.09,55.06,56.012058970266935,82.75,Kawasan Komersial Mapan
231,129,ID3174050011,Pekojan,Tambora,Kota Jakarta Barat,3,40.116,48.006,47.494,0.0611,-0.0059,47.494,1.184,low,Jakarta Barat,162.0,0.0263,0.0,162.0,1.326,False,1191911523.87877,-0.0587,-0.6337,473043950.1489839,718867573.7297862,-6.1374,106.804,0.0,0.0,0.0,0.0,15.0,122.52,81,Mulai Melambat,-5.61,0.0611,-0.0059,0.0263,0.0,-0.0587,-0.6337,0,57.81430973286007,46.162633158887445,49.59066738826037,42.52448114214831,41.0149091089207,78.76935904275365,69.15988629810505,69.3732342785393,92.814072200491,0.0,0.0,0.0,0.0,83.96290417984564,58.22107214480668,83.90117741648409,57.91,55.83,64.56,0.0,77.52,54.93,0.0,67.16,Awal Pertumbuhan
187,130,ID3173030001,Kenari,Senen,Kota Jakarta Pusat,4,55.502,62.7,64.643,0.0419,0.04605,64.643,1.165,low,Jakarta Pusat,68.0,-0.0728,0.0149,68.0,1.2716,False,1880767534.5560625,0.0853,-0.6059,394121510.6970274,1486646023.8590348,-6.1935,106.8466,0.0,1.0,1.0,1.0,26.0,175.23,128,Stabil,-0.55,0.0419,0.04605,-0.0728,0.0149,0.0853,-0.6059,0,29.12011955912572,73.76404643625641,32.56449243615185,45.55475335821282,64.79023230472039,84.91415165821893,57.48815958537468,66.52715287224025,94.83976054424302,0.0,18.54490234153689,23.981246656813145,17.376534287144,90.15825649922492,69.20866207597474,92.52778765116732,51.44,46.23,78.45,13.53,85.28,54.91,33.722619737900224,71.41,Kawasan Komersial Mapan
60,131,ID3175040001,Rawabadak Selatan,Koja,Kota Jakarta Utara,9,42.353,47.003,48.101,0.037,0.0292,48.101,1.136,medium,Jakarta Utara,437.0,0.2364,0.0,437.0,0.8231,False,1829105539.9857223,-0.0735,-0.7408,1274979069.1020205,554126470.883702,-6.1315,106.8987,0.0,3.0,2.0,0.0,6.0,46.43,18,Mulai Melambat,-5.52,0.037,0.0292,0.2364,0.0,-0.0735,-0.7408,0,21.797123108537264,64.81151874186436,85.68753275090417,42.52448114214831,38.57133422490795,79.0218007705555,82.58072180594887,43.06267657214608,94.71606269056056,0.0,37.08980468307378,38.00937667159343,0.0,67.27722886126756,40.861803363298485,56.06027598341362,43.88,70.52,64.09,18.77,58.99,54.9,43.58585372427559,80.85,Kawasan Komersial Mapan
